id,title,description,availability,condition,link,image_link,brand,color,material,pattern,size,google_product_category,fb_product_category,gender,age_group,sale price,price
A3-00K-37-XL,Petal Charm Chanderi Embroidery Kurta,Petal Charm Chanderi Embroidery Kurta,in stock,new,https://www.prathiksham.in/store/item/Petal+Charm+Chanderi+Embroidery+Kurta?id=693,https://www.prathiksham.in/aalam/stock/item/693/image/_/face-img,Prathiksham,FloralWhite,Chanderi,"Floral,Solid",XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,4500.0 INR
A3-00K-37-XXL,Petal Charm Chanderi Embroidery Kurta,Petal Charm Chanderi Embroidery Kurta,in stock,new,https://www.prathiksham.in/store/item/Petal+Charm+Chanderi+Embroidery+Kurta?id=694,https://www.prathiksham.in/aalam/stock/item/694/image/_/face-img,Prathiksham,FloralWhite,Chanderi,"Floral,Solid",XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,4500.0 INR
A3-0CD-22-XS,Pink & Gold Brocade Co-Ord Set,Pink & Gold Brocade Co-Ord Set,in stock,new,https://www.prathiksham.in/store/item/Pink+%26+Gold+Brocade+Co-Ord+Set?id=695,https://www.prathiksham.in/aalam/stock/item/695/image/_/face-img,Prathiksham,Pink,Brocade,Floral,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,6800.0 INR
A3-0CD-22-S,Pink & Gold Brocade Co-Ord Set,Pink & Gold Brocade Co-Ord Set,in stock,new,https://www.prathiksham.in/store/item/Pink+%26+Gold+Brocade+Co-Ord+Set?id=696,https://www.prathiksham.in/aalam/stock/item/696/image/_/face-img,Prathiksham,Pink,Brocade,Floral,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,6800.0 INR
A3-0CD-22-M,Pink & Gold Brocade Co-Ord Set,Pink & Gold Brocade Co-Ord Set,in stock,new,https://www.prathiksham.in/store/item/Pink+%26+Gold+Brocade+Co-Ord+Set?id=697,https://www.prathiksham.in/aalam/stock/item/697/image/_/face-img,Prathiksham,Pink,Brocade,Floral,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,6800.0 INR
A3-0CD-22-L,Pink & Gold Brocade Co-Ord Set,Pink & Gold Brocade Co-Ord Set,in stock,new,https://www.prathiksham.in/store/item/Pink+%26+Gold+Brocade+Co-Ord+Set?id=698,https://www.prathiksham.in/aalam/stock/item/698/image/_/face-img,Prathiksham,Pink,Brocade,Floral,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,6800.0 INR
A3-0CD-22-XL,Pink & Gold Brocade Co-Ord Set,Pink & Gold Brocade Co-Ord Set,in stock,new,https://www.prathiksham.in/store/item/Pink+%26+Gold+Brocade+Co-Ord+Set?id=699,https://www.prathiksham.in/aalam/stock/item/699/image/_/face-img,Prathiksham,Pink,Brocade,Floral,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,6800.0 INR
A3-0CD-22-XXL,Pink & Gold Brocade Co-Ord Set,Pink & Gold Brocade Co-Ord Set,in stock,new,https://www.prathiksham.in/store/item/Pink+%26+Gold+Brocade+Co-Ord+Set?id=700,https://www.prathiksham.in/aalam/stock/item/700/image/_/face-img,Prathiksham,Pink,Brocade,Floral,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,6800.0 INR
A3-00K-38-XS,Hand Embroidered & Printed Kurta,Hand Embroidered & Printed Kurta,in stock,new,https://www.prathiksham.in/store/item/Hand+Embroidered+%26+Printed+Kurta?id=701,https://www.prathiksham.in/aalam/stock/item/701/image/_/face-img,Prathiksham,Salmon,Chanderi,Floral,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,3800.0 INR
A3-00K-38-S,Hand Embroidered & Printed Kurta,Hand Embroidered & Printed Kurta,in stock,new,https://www.prathiksham.in/store/item/Hand+Embroidered+%26+Printed+Kurta?id=702,https://www.prathiksham.in/aalam/stock/item/702/image/_/face-img,Prathiksham,Salmon,Chanderi,Floral,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,3800.0 INR
A3-00K-38-M,Hand Embroidered & Printed Kurta,Hand Embroidered & Printed Kurta,in stock,new,https://www.prathiksham.in/store/item/Hand+Embroidered+%26+Printed+Kurta?id=703,https://www.prathiksham.in/aalam/stock/item/703/image/_/face-img,Prathiksham,Salmon,Chanderi,Floral,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,3800.0 INR
A3-00K-38-L,Hand Embroidered & Printed Kurta,Hand Embroidered & Printed Kurta,in stock,new,https://www.prathiksham.in/store/item/Hand+Embroidered+%26+Printed+Kurta?id=704,https://www.prathiksham.in/aalam/stock/item/704/image/_/face-img,Prathiksham,Salmon,Chanderi,Floral,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,3800.0 INR
A3-00K-38-XL,Hand Embroidered & Printed Kurta,Hand Embroidered & Printed Kurta,in stock,new,https://www.prathiksham.in/store/item/Hand+Embroidered+%26+Printed+Kurta?id=705,https://www.prathiksham.in/aalam/stock/item/705/image/_/face-img,Prathiksham,Salmon,Chanderi,Floral,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,3800.0 INR
A3-00K-38-XXL,Hand Embroidered & Printed Kurta,Hand Embroidered & Printed Kurta,in stock,new,https://www.prathiksham.in/store/item/Hand+Embroidered+%26+Printed+Kurta?id=706,https://www.prathiksham.in/aalam/stock/item/706/image/_/face-img,Prathiksham,Salmon,Chanderi,Floral,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,3800.0 INR
A3-00D-1-1,Applique Organza Duppatta,Applique Organza Duppatta,in stock,new,https://www.prathiksham.in/store/item/Applique+Organza+Duppatta?id=707,https://www.prathiksham.in/aalam/stock/item/707/image/_/face-img,Prathiksham,Peach,Organza,Embroidered,,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,3400.0 INR
A3-00D-2-1,Pink Striped Tissue Duppata,Pink Striped Tissue Duppata,in stock,new,https://www.prathiksham.in/store/item/Pink+Striped+Tissue+Duppata?id=708,https://www.prathiksham.in/aalam/stock/item/708/image/_/face-img,Prathiksham,Pink,Tissue,Stripes,,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,3400.0 INR
A3-00D-3-1,Olive Striped Tissue Duppata,Olive Striped Tissue Duppata,in stock,new,https://www.prathiksham.in/store/item/Olive+Striped+Tissue+Duppata?id=709,https://www.prathiksham.in/aalam/stock/item/709/image/_/face-img,Prathiksham,Olive,Tissue,,,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,3400.0 INR
A4-00K-39-XS,Pink Floral Linen Kurta,Pink Floral Linen Kurta,in stock,new,https://www.prathiksham.in/store/item/Pink+Floral+Linen+Kurta?id=710,https://www.prathiksham.in/aalam/stock/item/710/image/_/face-img,Prathiksham,White,Linen,Floral,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1200.0 INR
A4-00K-39-S,Pink Floral Linen Kurta,Pink Floral Linen Kurta,in stock,new,https://www.prathiksham.in/store/item/Pink+Floral+Linen+Kurta?id=711,https://www.prathiksham.in/aalam/stock/item/711/image/_/face-img,Prathiksham,White,Linen,Floral,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1200.0 INR
A4-00K-39-M,Pink Floral Linen Kurta,Pink Floral Linen Kurta,in stock,new,https://www.prathiksham.in/store/item/Pink+Floral+Linen+Kurta?id=712,https://www.prathiksham.in/aalam/stock/item/712/image/_/face-img,Prathiksham,White,Linen,Floral,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1200.0 INR
A4-00K-39-L,Pink Floral Linen Kurta,Pink Floral Linen Kurta,in stock,new,https://www.prathiksham.in/store/item/Pink+Floral+Linen+Kurta?id=713,https://www.prathiksham.in/aalam/stock/item/713/image/_/face-img,Prathiksham,White,Linen,Floral,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1200.0 INR
A4-00K-39-XL,Pink Floral Linen Kurta,Pink Floral Linen Kurta,in stock,new,https://www.prathiksham.in/store/item/Pink+Floral+Linen+Kurta?id=714,https://www.prathiksham.in/aalam/stock/item/714/image/_/face-img,Prathiksham,White,Linen,Floral,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1200.0 INR
A4-00K-39-XXL,Pink Floral Linen Kurta,Pink Floral Linen Kurta,in stock,new,https://www.prathiksham.in/store/item/Pink+Floral+Linen+Kurta?id=715,https://www.prathiksham.in/aalam/stock/item/715/image/_/face-img,Prathiksham,White,Linen,Floral,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1200.0 INR
A4-00K-42-XS,Rustic Charm Handblock Cotton Kurta,Rustic Charm Handblock Cotton Kurta,in stock,new,https://www.prathiksham.in/store/item/Rustic+Charm+Handblock+Cotton+Kurta?id=716,https://www.prathiksham.in/aalam/stock/item/716/image/_/face-img,Prathiksham,NavajoWhite,Cotton,Handblock,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1500.0 INR
A4-00K-42-S,Rustic Charm Handblock Cotton Kurta,Rustic Charm Handblock Cotton Kurta,in stock,new,https://www.prathiksham.in/store/item/Rustic+Charm+Handblock+Cotton+Kurta?id=717,https://www.prathiksham.in/aalam/stock/item/717/image/_/face-img,Prathiksham,NavajoWhite,Cotton,Handblock,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1500.0 INR
A4-00K-42-M,Rustic Charm Handblock Cotton Kurta,Rustic Charm Handblock Cotton Kurta,in stock,new,https://www.prathiksham.in/store/item/Rustic+Charm+Handblock+Cotton+Kurta?id=718,https://www.prathiksham.in/aalam/stock/item/718/image/_/face-img,Prathiksham,NavajoWhite,Cotton,Handblock,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1500.0 INR
A4-00K-42-L,Rustic Charm Handblock Cotton Kurta,Rustic Charm Handblock Cotton Kurta,in stock,new,https://www.prathiksham.in/store/item/Rustic+Charm+Handblock+Cotton+Kurta?id=719,https://www.prathiksham.in/aalam/stock/item/719/image/_/face-img,Prathiksham,NavajoWhite,Cotton,Handblock,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1500.0 INR
A4-00K-42-XL,Rustic Charm Handblock Cotton Kurta,Rustic Charm Handblock Cotton Kurta,in stock,new,https://www.prathiksham.in/store/item/Rustic+Charm+Handblock+Cotton+Kurta?id=720,https://www.prathiksham.in/aalam/stock/item/720/image/_/face-img,Prathiksham,NavajoWhite,Cotton,Handblock,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1500.0 INR
A4-00K-42-XXL,Rustic Charm Handblock Cotton Kurta,Rustic Charm Handblock Cotton Kurta,in stock,new,https://www.prathiksham.in/store/item/Rustic+Charm+Handblock+Cotton+Kurta?id=721,https://www.prathiksham.in/aalam/stock/item/721/image/_/face-img,Prathiksham,NavajoWhite,Cotton,Handblock,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1500.0 INR
A4-00K-43-XS,Maroon Blossom Handblock Kurta,Maroon Blossom Handblock Kurta,in stock,new,https://www.prathiksham.in/store/item/Maroon+Blossom+Handblock+Kurta?id=722,https://www.prathiksham.in/aalam/stock/item/722/image/_/face-img,Prathiksham,NavajoWhite,Cotton,Handblock,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A4-00K-43-S,Maroon Blossom Handblock Kurta,Maroon Blossom Handblock Kurta,in stock,new,https://www.prathiksham.in/store/item/Maroon+Blossom+Handblock+Kurta?id=723,https://www.prathiksham.in/aalam/stock/item/723/image/_/face-img,Prathiksham,NavajoWhite,Cotton,Handblock,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A4-00K-43-M,Maroon Blossom Handblock Kurta,Maroon Blossom Handblock Kurta,in stock,new,https://www.prathiksham.in/store/item/Maroon+Blossom+Handblock+Kurta?id=724,https://www.prathiksham.in/aalam/stock/item/724/image/_/face-img,Prathiksham,NavajoWhite,Cotton,Handblock,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A4-00K-43-L,Maroon Blossom Handblock Kurta,Maroon Blossom Handblock Kurta,in stock,new,https://www.prathiksham.in/store/item/Maroon+Blossom+Handblock+Kurta?id=725,https://www.prathiksham.in/aalam/stock/item/725/image/_/face-img,Prathiksham,NavajoWhite,Cotton,Handblock,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A4-00K-43-XL,Maroon Blossom Handblock Kurta,Maroon Blossom Handblock Kurta,in stock,new,https://www.prathiksham.in/store/item/Maroon+Blossom+Handblock+Kurta?id=726,https://www.prathiksham.in/aalam/stock/item/726/image/_/face-img,Prathiksham,NavajoWhite,Cotton,Handblock,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A4-00K-43-XXL,Maroon Blossom Handblock Kurta,Maroon Blossom Handblock Kurta,in stock,new,https://www.prathiksham.in/store/item/Maroon+Blossom+Handblock+Kurta?id=727,https://www.prathiksham.in/aalam/stock/item/727/image/_/face-img,Prathiksham,NavajoWhite,Cotton,Handblock,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1800.0 INR
A4-00K-41-XS -1,Blue Blossom Stripe Kurta -1,Blue Blossom Stripe Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Blue+Blossom+Stripe+Kurta+-1?id=728,https://www.prathiksham.in/aalam/stock/item/728/image/_/face-img,Prathiksham,RoyalBlue,Cotton,Handblock,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1660.0 INR
A4-00K-41-S -1,Blue Blossom Stripe Kurta -1,Blue Blossom Stripe Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Blue+Blossom+Stripe+Kurta+-1?id=729,https://www.prathiksham.in/aalam/stock/item/729/image/_/face-img,Prathiksham,RoyalBlue,Cotton,Handblock,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1660.0 INR
A4-00K-41-M -1,Blue Blossom Stripe Kurta -1,Blue Blossom Stripe Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Blue+Blossom+Stripe+Kurta+-1?id=730,https://www.prathiksham.in/aalam/stock/item/730/image/_/face-img,Prathiksham,RoyalBlue,Cotton,Handblock,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1660.0 INR
A4-00K-41-L -1,Blue Blossom Stripe Kurta -1,Blue Blossom Stripe Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Blue+Blossom+Stripe+Kurta+-1?id=731,https://www.prathiksham.in/aalam/stock/item/731/image/_/face-img,Prathiksham,RoyalBlue,Cotton,Handblock,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1660.0 INR
A4-00K-41-XL -1,Blue Blossom Stripe Kurta -1,Blue Blossom Stripe Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Blue+Blossom+Stripe+Kurta+-1?id=732,https://www.prathiksham.in/aalam/stock/item/732/image/_/face-img,Prathiksham,RoyalBlue,Cotton,Handblock,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1660.0 INR
A4-00K-41-XXL -1,Blue Blossom Stripe Kurta -1,Blue Blossom Stripe Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Blue+Blossom+Stripe+Kurta+-1?id=733,https://www.prathiksham.in/aalam/stock/item/733/image/_/face-img,Prathiksham,RoyalBlue,Cotton,Handblock,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1660.0 INR
A4-00K-40-XS -1,Pink Blossom Stripe Kurta -1,Pink Blossom Stripe Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Pink+Blossom+Stripe+Kurta+-1?id=734,https://www.prathiksham.in/aalam/stock/item/734/image/_/face-img,Prathiksham,Pink,Cotton,Handblock,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A4-00K-40-S -1,Pink Blossom Stripe Kurta -1,Pink Blossom Stripe Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Pink+Blossom+Stripe+Kurta+-1?id=735,https://www.prathiksham.in/aalam/stock/item/735/image/_/face-img,Prathiksham,Pink,Cotton,Handblock,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A4-00K-40-M -1,Pink Blossom Stripe Kurta -1,Pink Blossom Stripe Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Pink+Blossom+Stripe+Kurta+-1?id=736,https://www.prathiksham.in/aalam/stock/item/736/image/_/face-img,Prathiksham,Pink,Cotton,Handblock,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A4-00K-40-L -1,Pink Blossom Stripe Kurta -1,Pink Blossom Stripe Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Pink+Blossom+Stripe+Kurta+-1?id=737,https://www.prathiksham.in/aalam/stock/item/737/image/_/face-img,Prathiksham,Pink,Cotton,Handblock,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A4-00K-40-XL -1,Pink Blossom Stripe Kurta -1,Pink Blossom Stripe Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Pink+Blossom+Stripe+Kurta+-1?id=738,https://www.prathiksham.in/aalam/stock/item/738/image/_/face-img,Prathiksham,Pink,Cotton,Handblock,XL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A4-00K-40-XXL -1,Pink Blossom Stripe Kurta -1,Pink Blossom Stripe Kurta -1,out of stock,new,https://www.prathiksham.in/store/item/Pink+Blossom+Stripe+Kurta+-1?id=739,https://www.prathiksham.in/aalam/stock/item/739/image/_/face-img,Prathiksham,Pink,Cotton,Handblock,XXL,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,1600.0 INR
A4-0CD-29-XS,Green Bloom Cotton Set,Green Bloom Cotton Set,in stock,new,https://www.prathiksham.in/store/item/Green+Bloom+Cotton+Set?id=740,https://www.prathiksham.in/aalam/stock/item/740/image/_/face-img,Prathiksham,SeaGreen,Cotton,Floral,XS,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2250.0 INR
A4-0CD-29-S,Green Bloom Cotton Set,Green Bloom Cotton Set,in stock,new,https://www.prathiksham.in/store/item/Green+Bloom+Cotton+Set?id=741,https://www.prathiksham.in/aalam/stock/item/741/image/_/face-img,Prathiksham,SeaGreen,Cotton,Floral,S,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2250.0 INR
A4-0CD-29-M,Green Bloom Cotton Set,Green Bloom Cotton Set,in stock,new,https://www.prathiksham.in/store/item/Green+Bloom+Cotton+Set?id=742,https://www.prathiksham.in/aalam/stock/item/742/image/_/face-img,Prathiksham,SeaGreen,Cotton,Floral,M,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2250.0 INR
A4-0CD-29-L,Green Bloom Cotton Set,Green Bloom Cotton Set,in stock,new,https://www.prathiksham.in/store/item/Green+Bloom+Cotton+Set?id=743,https://www.prathiksham.in/aalam/stock/item/743/image/_/face-img,Prathiksham,SeaGreen,Cotton,Floral,L,Apparel & Accessories > Clothing,Clothing & Accessories > Clothing,Female,adult,,2250.0 INR
